date,ticker,weight_pct,delta_pp,trigger
2026-09-01,CASH,33,0,"NAKIT %33 DEGISMEDI - kesinti gunu ledger DONDURULUR (METHODOLOGY 6.1/2). DEVIR (yeni isim) SIFIR DEGIL, TANIMSIZ: KURAL 8 hunisi ILK adiminda durdu. YENI-ISIM KAPISI SAYACI: 08-27'de TUPRS girisiyle sifirlanmisti; bugun bir seans olarak SAYILMIYOR cunku kapi denenmedi bile (08-21/08-26/08-28/08-31 presedani)"
2026-09-02,GARAN,22,0,"tetik yok -> SABIT %22. BUGUN ILK KEZ 'OLCULEMEDI' DEGIL 'OLCULDU ve MET DEGIL': 5 seanslik kesinti bitti, backfill yapildi. Tetigin IKI bacagi da hesaplandi: (a) settled 09-01 = 132,90 > 120 esigi (tampon %10,75); (b) RSI-14 (Cutler, TA 07:34Z) 56,57 > 38 esigi. MET DEGIL -> agirlik oynatilmadi. Filtre bacaklari TAZE veriyle yeniden dogrulandi: F/K 4,62 < XBANK ex-target medyan 5,60 (n=9); EPS beat 28,6473 vs 7,40 tahmin (2026-07-30)"
2026-09-02,BIMAS,18,0,"tetik yok -> SABIT %18. Trailing sayaci ARTIK DONUK DEGIL, OLCULDU: 'iki ardisik settled >=430' -> 08-27 413,75 / 08-28 415,50 / 08-31 405,50 / 09-01 408,25 = DORT seansin hicbiri 430'a ulasmadi, sayac 0/2 ve MET DEGIL. Stop 385'te sabit (settled 408,25, tampon %6,04). Deger bacagi METHODOLOGY 5.1 dejenerasyonunu YINE gosterdi: sector_median_pe 16,59 = BIMAS'in kendi F/K'si; ex-target medyan 17,70 (n=18) ile olculdu -> 16,59 < 17,70 GECER"
2026-09-02,TUPRS,10,0,"tetik yok -> SABIT %10 starter. Uc tetik de OLCULDU ve hicbiri MET DEGIL: (a) settled <345 KESIM -> 402,75 hayir; (b) iki ardisik settled <ema20 TRIM -> ema20 386,07, settled 08-31 400,25 ve 09-01 402,75 IKISI DE USTUNDE, hayir; (c) settled >420 VE RSI<65 ARTIS -> 402,75 <420 VE RSI 70,04 >65, cift basarisizlik. entry_close PROVIZYONELLIGI BUGUN COZULDU: 384,25 -> 380,75 (08-27 kesinlesmis kapanis) ve TUPRS resmi alfa serisine GIRDI. YENI UYARI: konsensus ort. hedef 396,98 vs gun-ici 397,50 -> yukari potansiyel TUKENDI, EKLEME YAPILMAZ"
2026-09-02,ANSGR,5,-5,"TRIM TETIGI FIRED - 10 -> 5. ON-KAYITLI SART (08-20'de yazildi) 08-27 KAPANISIYLA SAGLANDI: (a) BESINCI ardisik negatif alfa seansi -> 08-27 gunluk alfa -1,35pp ile streak=5; (b) settled 27,18 < 27,60 esigi. IKI BACAK DA MET. Tetik 4 seans boyunca kesinti yuzunden COZULEMEMISTI; 08-28 tetik notundaki 'araclar dondugu ILK gun cozulecek ve ateslerse GERIYE DONUK degil O GUN uygulanir' on-kaydi AYNEN uygulandi. GECIKME MALIYETI OLCULDU ve LEHTE cikti: 08-28 settled 27,50 -> 09-01 settled 26,86 = -%2,33, ayni pencerede XU100 -%2,82 -> ANSGR +0,49pp RELATIF ONDE; trim edilmemis 5pp'nin portfoye etkisi +0,025pp. Yani gecikme zarar DEGIL kucuk fayda uretti - bunu lehime cevirmiyorum, tetigin gecikmesi YINE DE hataydi. Deger bacagi HALA GECIYOR (F/K 3,61 < XUMAL ex-target medyan 9,29) - kesim degil TRIM olmasinin sebebi bu; bozulan sey TEKNIK: RSI 21,65 asiri satim, settled 26,86 ema20 27,51 ve sma20 28,09 ALTINDA, MACD histogram -0,228"
2026-09-02,ENJSA,7,0,"tetik yok -> SABIT %7. Kesim tetigi OLCULDU: settled 09-01 = 110,80 > 106 esigi (tampon %4,53) -> MET DEGIL. 08-31'de 110,10 ile esige %3,87'ye kadar yaklasti, sinandi ve tutuldu. DEGER BACAGI BUGUN DE BASARISIZ: F/K 19,13 > XUHIZ ex-target medyan 16,43 (n=18) -> ENJSA ALIM LISTESINDE DEGIL, yalnizca tasinan pozisyon. 08-25 tez indirgemesi (2026Q1 faaliyet kari REEL -%32,08) gecerliligini koruyor; onarim 2026Q2 KAP rakamlarina bagli"
2026-09-02,VAKBN,5,5,"YENI GIRIS - starter %5, ANSGR triminden bosalan agirlikla (nakit net DEGISMEDI). UC BACAK DA TAZE VERIYLE MET: (1) DEGER: F/K 4,61 (borsapy) / 4,6 (Is Yatirim) < XBANK ex-target medyan 5,60 (n=9) - GARAN'dan sonra grubun en ucuz ikinci ismi; (2) BUYUME: EPS beat 7,7021 vs 2,01 tahmin (2026-08-07) = tahminin 3,83 KATI - orneklemdeki en buyuk oransal beat; (3) KATALIZOR: 2026Q2 bilanco 08-07 (3 ay icinde), Q3 bilanco 2026-11-05. TEKNIK ONAY: settled 09-01 = 32,56 > ema20 31,20 (+%4,36, settled-only hesap) VE > ema50 31,27; MACD +0,575 sinyalin (0,398) UZERINDE ve genisliyor; RSI 58,81 - asiri alim DEGIL. FIYAT CIFT KAYNAK: borsapy/TradingView 32,52 (07:40Z) + Is Yatirim 32,50 (07:44Z) = %0,06 sapma. Hedefin ima ettigi F/K 5,66 (43,61/7,7021) ~ emsal medyani 5,60 -> konsensus KAHRAMANCA DEGIL, medyana donus varsayiyor. KARSI-KANIT ACIKCA TARTILDI: 09-01 aylik derin incelemesi bankalarin 2/2 negatif alfa urettigini gosterdi (GARAN -%3,38, ISCTR -%11,29) - bu yuzden core degil STARTER boyut ve tek banka eklendi"
2026-09-02,CASH,33,0,"NAKIT %33 - NET DEGISMEDI ama BILESIMI DEGISTI: ANSGR trimi +5pp getirdi, VAKBN girisi -5pp goturdu. Bu bir 'nakit karari' degil, iki tetigin mekanik sonucu. DEVIR (turnover) BUGUN SIFIR DEGIL: 5 seans sonra ilk kez KURAL 8 hunisi SONUNA KADAR calisti (XU100 100 isim -> scan_stocks bullish_momentum 28 -> deger+buyume+katalizor filtresi -> 5 isim) ve BIR YENI ISIM girdi (VAKBN). YENI-ISIM KAPISI SAYACI VAKBN girisiyle SIFIRLANDI. Finansal konsantrasyon: mutlak GARAN 22 + VAKBN 5 + ANSGR 5 = %32 < %35 tavani; riskli-varlik payi 32/67 = %47,8 < %60 tavani (08-17 olcum birimi duzeltmesi) - IKI CAP DA MET DEGIL"
2026-09-03,GARAN,22,0,"tetik yok -> SABIT %22. Tetigin IKI bacagi da OLCULDU ve MET DEGIL: (a) settled 09-02 = 132,00 > 120 esigi (tampon %11,86 - deterministik yardimci script, prices.csv); (b) RSI-14 (TA/Cutler, 07:38Z) 55,33 > 38 esigi. Filtre bacaklari TAZE veriyle yeniden dogrulandi: F/K 4,59 (borsapy) / 4,6 (Is Yatirim) < XBANK ex-target medyan 5,51 (n=9, VAKBN haric hesap); EPS beat 28,6473 vs 7,40 tahmin (2026-07-30) = 3,87x. Gunluk alfa 09-02'de +0,58pp (XU100 -%1,25 iken -%0,68)"
2026-09-03,BIMAS,18,0,"tetik yok -> SABIT %18. Trailing ARTIS sayaci OLCULDU: 'iki ardisik settled >=430' -> 09-01 408,25 / 09-02 406,25 = 0/2, MET DEGIL. Stop 385 sabit (settled 406,25, tampon %5,52). Deger bacagi bugun DEJENERE DEGIL: sector_median_pe 16,78 = ENERY'nin F/K'si, BIMAS'inki 16,51; ex-target medyan 18,16 (n=18) ile de GECIYOR - iki olcumde de gecen ilk gun. YENI TEKNIK UYARI: settled 406,25 ema20'nin (406,73) ALTINDA ve MACD histogram negatife dondu (-0,634) -> iki ardisik settled <ema20 gelirse %13'e trim ON-KAYIT edildi (bugun 1/2, agirlik OYNATILMADI)"
2026-09-03,TUPRS,10,0,"tetik yok -> SABIT %10 starter. Uc tetik de OLCULDU, hicbiri MET DEGIL: (a) settled <345 KESIM -> 392,25, hayir (tampon %13,70); (b) iki ardisik settled <ema20 TRIM -> settled 392,25 hem TA ema20'nin (386,34) hem settled-only ema20'nin (368,64) USTUNDE, 0/2; (c) settled >420 VE RSI<65 ARTIS -> 392,25 <420 (RSI 63,08 bugun esigin ALTINA dustu ama fiyat bacagi basarisiz) = cift sart saglanmadi. EKLEME YASAGI (09-02 on-kaydi) SURUYOR: konsensus ort. 396,98 vs gun-ici 392,75 = yalnizca +%1,08 yukari alan. 09-02 gunluk alfa -1,35pp (portfoyun tek negatif satiri)"
2026-09-03,ENJSA,7,0,"tetik yok -> SABIT %7. Kesim tetigi OLCULDU: settled 09-02 = 113,20 > 106 esigi (tampon %6,79) -> MET DEGIL; ustelik 09-02'de +%2,17 ile gunun en iyi satiriydi (gunluk alfa +3,42pp) ve alfasi -%5,85'ten -%2,32'ye toparladi. DEGER BACAGI YINE BASARISIZ: F/K 19,54 > XUHIZ ex-target medyan 16,65 (n=18) -> ENJSA ALIM LISTESINDE DEGIL. BUYUME BACAGI DA BUGUN OLCULEMEDI: get_earnings ENJSA icin eps_actual 5,1945 (2026-08-11) veriyor ama eps_estimate YOK -> KAP-teyitli 'beat' dogrulanamiyor. Iki bacagi birden gecemeyen tek acik pozisyon; yalnizca tasiniyor"
2026-09-03,VAKBN,5,0,"tetik yok -> SABIT %5 starter. GIRIS GUNU DOGRULANDI: 09-02 settled 34,08, giris cipasi 32,52'den +%4,67 yukarida kapatti (gunluk alfa +5,92pp, XU100 -%1,25) - ama METHODOLOGY 4 geregi ledger KAPANISI cipa alir, yani bu kazanc resmi seriye GIRMEZ ve giris daha kotu kaydedilir. EKLEME YAPILMADI: RSI 58,81 -> 67,76'ya sicradi (TA 07:38Z), asiri alim esigine yaklasti; '+%4,67 kostu diye ustune ekle' KURAL 9'un yasakladigi gurultu-takibidir. Uc bacak TAZE veriyle yeniden gecti: F/K 4,82 (borsapy) / 4,8 (Is Yatirim) < XBANK ex-target medyan 5,51; EPS beat 7,7021 vs 2,01 (2026-08-07) = 3,83x; katalizor Q2 08-07 + Q3 2026-11-05. Stop 30,00 sabit (tampon %13,60)"
2026-09-03,ANSGR,0,-5,"KESIM TETIGI FIRED - 5 -> 0 (TAM KESIM). ON-KAYITLI SART (09-02 raporunda yazildi: 'settled <26,80 -> kalan %5 TAM KESIM') 09-02 kapanisiyla SAGLANDI: settled 26,50 = stopun %1,12 ALTINDA. Kosulsuz uygulandi, esnetme YOK. 09-03 gun-ici 26,52 (borsapy 07:35Z) reversiyon OLMADIGINI teyit etti. Realize alfa OTORITER compute_perf'ten: -%6,74 (28,68 08-14 -> 26,50 09-02; XU100 -%0,86). Kesim IKI ASAMADA tamamlandi: 09-02 trim %10->%5 (5 ardisik negatif alfa), 09-03 tam kesim. NOT: deger bacagi (F/K 3,61 < XUMAL ex-target medyan) son ana kadar GECIYORDU - bu bir tez yanlislanmasi degil FIYAT/STOP disiplinidir"
2026-09-03,CASH,38,5,"NAKIT %33 -> %38: ANSGR tam kesiminden bosalan 5pp. Bu bir 'nakit tezi' DEGIL, tetigin kalintisi - ve programin en yuksek nakit seviyesi. NEDEN YENIDEN YATIRILMADI (bes ismin BESI icin de yazili gerekce): TUPRS ekleme-yasakli (konsensus potansiyeli +%1,08); VAKBN RSI 67,76 (giris gunu +%4,67 sonrasi ekleme starter mantigina aykiri); BIMAS settled ema20 altinda + MACD histogram negatif; GARAN zaten %22 ile en buyuk kalem (isim riski); ISCTR kendi ON-KAYITLI esigini (settled >12,91 + ema20 ustu) bekliyor. DEVIR (turnover) BUGUN SIFIR DEGIL: bir isim tamamen cikti (ANSGR), yeni isim GIRMEDI - huni 30 momentum isminden 5 hayatta kalani uretti ve besi de zaten portfoyde/izlemede. Konsantrasyon: finansal mutlak GARAN 22 + VAKBN 5 = %27 < %35 tavani; riskli-varlik payi 27/62 = %43,5 < %60 tavani - IKI CAP DA MET DEGIL. Nakit %40'i asarsa acik 'nakit tezi' yazma tetigi ON-KAYIT edildi"
2026-09-04,GARAN,22,0,"tetik yok -> SABIT %22. Tetigin IKI bacagi da OLCULDU ve MET DEGIL: (a) settled 09-03 = 131,40 > 120 ikinci-kademe esigi (tampon %9,50) ve > 118 stop (tampon %11,36) - deterministik yardimci script, prices.csv; (b) RSI-14 58,42 > 38 esigi (TA 07:32Z). 09-03 gunluk alfa +0,39pp (getiri -%0,45, XU100 -%0,84) - besinci ismin en zayif pozitif satiri ama POZITIF. Kumulatif alfa -%2,80 -> -%2,41'e toparladi (compute_perf as-of 09-03). MACD histogram bugun hafif NEGATIFE dondu (-0,057; dun +0,057) - bu bir tetik DEGIL, izleme notu. Portfoyun en buyuk tek kalemi (%22) oldugu icin ekleme yapilmadi; isim riski yogunlasmasi gerekcesi degismedi."
2026-09-04,BIMAS,18,0,"tetik yok -> SABIT %18. IKI sayac da OLCULDU: (a) TRIM sayaci ('iki ardisik settled <ema20') 09-03 kapanisiyla SIFIRLANDI - 09-02 406,25 < ema20 (1/2 idi) ama 09-03 settled 412,75 > ema20 (408,80 TA / 401,95 settled-only n=28) -> sayac 1/2 -> 0/2, zincir KIRILDI ve bunu lehime SESSIZCE gecmiyorum, aciktan yaziyorum; (b) TRAILING ARTIS sayaci ('iki ardisik settled >=430') -> 09-02 406,25 / 09-03 412,75 = 0/2, MET DEGIL, stop 385'te sabit (tampon %7,21). 09-03 gunluk alfa +2,44pp = portfoyun EN IYI satiri (getiri +%1,60, XU100 -%0,84). Kumulatif alfa +%1,04 -> +%3,60. Deger bacagi geciyor (F/K 16,77 < XUHIZ ex-target medyan 18,28, n=18) ama RSI 68,75 yuksek -> EKLEME YAPILMADI."
2026-09-04,TUPRS,10,0,"tetik yok -> SABIT %10 starter. Uc tetik de OLCULDU, hicbiri MET DEGIL: (a) settled <345 KESIM -> 09-03 settled 391,00, hayir (tampon %13,33); (b) iki ardisik settled <ema20 TRIM -> settled 391,00 > ema20 386,25 (TA) VE > 331,13 (settled-only n=38), sayac 0/2; (c) ARTIS kapisi cift sart (settled >420 VE RSI<65) -> RSI 58,23 < 65 SAGLANDI ama fiyat bacagi SAGLANMADI (391,00 < 420) -> agirlik OYNATILMADI. EKLEME YASAGI SURUYOR: konsensus ort. 396,98, gun ici 387,75 -> yukari alan yalnizca +%2,4 (dun +%1,08 idi, GENISLEDI ama hala listenin en dari). Kumulatif alfa +%6,62 -> +%7,10, portfoyun en iyi satiri."
2026-09-04,ENJSA,7,0,"tetik yok -> SABIT %7. Kesim tetigi OLCULDU: settled 09-03 = 114,50 > 106 esigi -> MET DEGIL (tampon %8,02; dun %6,79 idi, GENISLEDI). Filtre bacaklari YINE basarisiz: (a) DEGER - F/K 19,77 > XUHIZ ex-target medyan 16,78 (n=18); (b) BUYUME - get_earnings eps_actual 5,1945 (2026-08-11) veriyor ama eps_estimate YOK -> KAP-teyitli beat dogrulanamiyor (ikinci gun). ALIM LISTESINDE DEGIL. Pozisyon TASINIYOR cunku kesim sarti da saglanmiyor - ve bu ayrim onemli: 'almiyorum' ile 'satiyorum' ayni sey degil. 09-03 gunluk alfa +1,99pp (getiri +%1,15) = ikinci en iyi satir; kumulatif alfa -%2,32 -> -%0,24, neredeyse basabas."
2026-09-04,VAKBN,5,0,"tetik yok -> SABIT %5 starter. Ne ekleme ne azaltma: (a) stop 30,00 OLCULDU, settled 09-03 33,74 (tampon %12,47) -> MET DEGIL; (b) RSI 67,76 -> 65,13'e SOGUDU (rejim degisimi degil, tek kademe gevseme) -> KURAL 9 (c) bacagi TETIKLEMEZ. Giris gununun ertesinde -%1,00 verdi (gunluk alfa -0,16pp) ve resmi seride ilk kez OLCULEBILIR alfa yazdi: -%0,16. Bu, dun 'ledger kazanci ALMIYOR' diye yazdigim +%4,67'lik giris gunu sicramasinin ARDINDAN gelen ilk gercek olcumdur - yani ilk seans coskusu bir gunde geri verildi. Ekleme YAPILMADI (KURAL 9 gurultu-takibi yasagi + RSI hala 65 uzeri)."
2026-09-04,ISCTR,5,5,"YENI GIRIS - TETIK ATESLEDI (starter %5, nakitten %38 -> %33). ON-KAYITLI ESIK 09-03 raporunda KELIMESI KELIMESINE yazilmisti: 'ISCTR starter %5 alinir ancak (a) bir settled kapanis >12,91 VE (b) o gun settled kapanis ema20 uzerinde ise'. 09-03 KAPANISI IKISINI DE SAGLADI: settled 12,95 > 12,91 (bir aylik 12,30-12,91 bandinin YUKARI KIRILIMI) ve 12,95 > ema20 (settled-only 12,571 n=23 VE TA 12,747). METHODOLOGY 5.2'nin uc sarti da MET (uc bacak taze: F/K 4,78 < XBANK ex-target 5,48; EPS 2,7169 vs 0,89842 = 3,02x beat 08-03; cikis sonrasi yeni KAP katalizoru 08-03). 09-03 gunluk alfa +2,17pp (getiri +%1,33, XU100 -%0,84) kirilimi TEYIT etti. RSI 67,40 yuksek -> STARTER boyut. STOP 12,20, hedef 19,38. DUN 'esik saglanirsa GIRILECEK; sonradan gerekce uretilmesin diye on-kayit yaziliyor' demistim - esik saglandi, GIRILDI. Iki gun 'girmedim' yazdiktan sonra tetik atesleyince tartismasiz uygulandi."
2026-09-04,CASH,33,-5,"NAKIT %38 -> %33 (-5pp) - tamami ISCTR starter girisine gitti. Dun acilan nakit ON-KAYITI ('nakit %40'i asarsa VEYA 3 ardisik seans %35 uzerinde kalirsa acik nakit tezi yaz veya starter ekle') BUGUN COZULDU: sayac 2. seansa cikmadan tetikle kapandi. Bu bir 'nakit karari' degil, ISCTR tetiginin mekanik sonucu. DEVIR (turnover): bir isim GIRDI (ISCTR), cikan yok. Konsantrasyon denetimi: finansal MUTLAK = GARAN 22 + VAKBN 5 + ISCTR 5 = %32 < %35 tavani OK; finansal riskli-varlik payi = 32/67 = %47,8 < %60 tavani OK."
2026-09-07,GARAN,22,0,"VERI KESINTISI -> SABIT %22 (OLCULEMEDI, 'olculdu ve met degil' DEGIL - ayrim METHODOLOGY 6.1'in ozudur). DORDUNCU TAM KESINTI (08-21, 08-26, 08-28, 09-07). KANAL 1: borsamcp-new 503 (CLIENT_HTTP_NOT_IMPLEMENTED), araclar oturuma yuklenmedi. KANAL 2: dogrudan HTTP yedegi egress politikasinca reddedildi - proxy logu 2026-09-07T07:32:27-28Z damgali connect_rejected/403. Tetigin IKI bacagi da (settled <120 VEYA RSI-14 <38) 09-04 kapanisi olmadan hesaplanamaz. KURAL 9: tetik OLCULEMIYORSA agirlik OYNATILMAZ. Son dogrulanmis settled 09-03 = 131,40 (tampon 120 esigine %9,50, 118 stopa %11,36)"
2026-09-07,BIMAS,18,0,"VERI KESINTISI -> SABIT %18 (OLCULEMEDI). IKI sayac da DONDURULDU - ne ilerletildi ne geri alindi: (a) TRIM sayaci ('iki ardisik settled <ema20') 09-04'te 0/2'ye SIFIRLANMISTI (09-03 settled 412,75 > ema20), 09-04 kapanisi cekilemedigi icin 0/2'de DONDU; (b) TRAILING ARTIS sayaci ('iki ardisik settled >=430') 09-04'te 0/2 idi, DONDU. Stop 385'te SABIT. Son dogrulanmis settled 09-03 = 412,75 (tampon %7,21). Alim listesi statusu bugun TANIMSIZ: taze F/K ve sektor emsal medyani olculemedi"
2026-09-07,TUPRS,10,0,"VERI KESINTISI -> SABIT %10 starter (OLCULEMEDI). UC izleme tetigi de (settled <345 KESIM / iki ardisik settled <ema20 TRIM / settled >420 VE RSI<65 ARTIS) 09-04 kapanisi olmadan hesaplanamaz; ucu de DONDURULDU. EKLEME YASAGI (konsensus potansiyeli +%2,4) SURUYOR - ve bu yasak kesintiden ETKILENMEZ cunku dayanagi 09-04'te olculmus konsensus dagilimidir, bugunun fiyati degil. Son dogrulanmis settled 09-03 = 391,00 (345 stopa tampon %13,33). Portfoyun en iyi satiri: kumulatif alfa +%7,10 (as-of 09-03)"
2026-09-07,ENJSA,7,0,"VERI KESINTISI -> SABIT %7 (OLCULEMEDI). Kesim tetigi (settled <106) 09-03'te 114,50 ile MET DEGIL idi; 09-04 kapanisi olmadan guncellenemez. 09-04'te acilan ON-KAYIT ('iki bacak da UC ardisik rapor gunu basarisiz VE settled <ema20') 2/3'te DONDURULDU ve ILERLETILMEDI - bugun bir rapor gunu olarak SAYILMIYOR cunku bacaklar denenemedi bile (08-21/08-26/08-28 presedani). Iki filtre bacagi (deger F/K 19,77 > XUHIZ ex-target 16,78; buyume eps_estimate yok) 09-04'te basarisizdi ve bu OLCUM kesintiden etkilenmez - satir gerekcesini koruyor: ALIM LISTESINDE DEGIL, yalnizca tasiniyor"
2026-09-07,VAKBN,5,0,"VERI KESINTISI -> SABIT %5 starter (OLCULEMEDI). Ne ekleme ne azaltma: stop 30,00 tetigi 09-04 kapanisi olmadan olculemez. Son dogrulanmis settled 09-03 = 33,74 (tampon %12,47). RSI 65,13 (09-04, TA) son dogrulanmis deger - bugun guncellenemedi, dolayisiyla KURAL 9 (c) rejim-degisimi bacagi TANIMSIZ. Kumulatif alfa -%0,16 (as-of 09-03)"
2026-09-07,ISCTR,5,0,"VERI KESINTISI -> SABIT %5 starter (OLCULEMEDI). GIRIS GUNU (09-04) KAPANISI CEKILEMEDI -> entry_close=13,03 IKINCI RAPOR GUNU PROVIZYONEL kaliyor ve compute_perf ISCTR'yi ATLIYOR (UYARI satiri aynen raporda). Bu, TUPRS'un 08-27/08-28 provizyonel vakasinin BIREBIR tekrari - 4. provizyonel vakanin cozumu kesintiye takildi. ON-KAYITLI CURUTME ESIGI ('settled <12,91 -> yeniden degerlendir; iki ardisik -> TAM KESIM') OLCULEMEDI ve 0/2'de DONDURULDU: 09-04 kapanisi olmadan bandin altina donulup donulmedigi BILINMIYOR. Tampon giris gununde yalnizca %0,31 idi - yani bu, kesintinin en riskli acik ucudur ve saklamiyorum. Stop 12,20 SABIT"
2026-09-07,CASH,33,0,"NAKIT %33 DEGISMEDI - ne kesim ne giris tetigi OLCULEBILDI. DEVIR (yeni isim) SIFIR DEGIL, TANIMSIZ: KURAL 8 hunisi ILK adiminda durdu (100 isim -> scan_stocks/screen_securities araclari YOK). Secim yapilmadigi icin sifir devir bir KARAR degil, bir OLCUM YOKLUGUdur. Nakit ne artirildi ne azaltildi cunku her iki yon de bir tetik gerektirir ve hicbir tetik olculemedi. Konsantrasyon denetimi son dogrulanmis degerlerle DEGISMEDI: finansal mutlak GARAN 22 + VAKBN 5 + ISCTR 5 = %32 < %35 tavani; riskli-varlik payi 32/67 = %47,8 < %60 tavani"
2026-09-08,GARAN,22,0,"tetik yok -> SABIT %22. IKI BACAK DA OLCULDU ve MET DEGIL (kesinti sonrasi ilk gercek olcum): (a) settled <120 -> 09-04 131,40 ve 09-07 133,50, tampon %11,25 -> MET DEGIL; (b) RSI-14 <38 -> 54,60 [TA 10:33 TRT] -> MET DEGIL. Settled 133,50 > ema20 132,11 (trend saglam). MACD histogram -0,0044 (pratikte SIFIR, 09-04'teki -0,057'den daralarak notre dondu) - tanimli tetik DEGIL, izleme notu. Uc secim bacagi TAZE veriyle gecti: EPS 28,6473 vs 7,40 = 3,87x KAP-teyitli beat; F/K 4,65 < XBANK ex-target medyan 5,53 (n=9, dahil 5,18) - OLCULEBILIR KUMEDE EN UCUZ BANKA; katalizor Q2 07-30. PPK 09-11'e 3 gun kala portfoyun en buyuk tek kalemi ve %32 banka yogunlasmasinin ana bacagi - buyutulmedi."
2026-09-08,BIMAS,18,0,"tetik yok -> SABIT %18. IKI SAYAC DA OLCULDU (kesinti sonrasi ilk gercek olcum) ve IKISI DE MET DEGIL: (a) TRIM 'iki ardisik settled <ema20' -> 09-04 415,75 ve 09-07 418,00, ema20 411,41 - IKISI DE USTUNDE, sayac 0/2 KIRIK KALDI; (b) TRAILING ARTIS 'iki ardisik settled >=430' -> 418,00 max, sayac 0/2. RSI 68,75'ten 49,77'ye SOGUDU [TA 10:33 TRT] - asiri alim uyarisi kalkti ama bu KURAL 9'un tanimli tetiklerinden biri DEGIL (asiri-alim -> notr gecisi ancak agirlik ARTISI icin gerekce olurdu, ki add-yasak yok; yine de tek basina artis tetigi sayilmaz) -> agirlik oynatilmadi. Uc bacak TAZE gecti: EPS 22,8647 vs 8,9113 = 2,57x beat; F/K 16,99 < XUHIZ ex-target medyan 17,25 (n=17, dahil 17,12) - DAR ama gecer; katalizor Q2 08-16."
2026-09-08,TUPRS,10,0,"tetik yok -> SABIT %10 starter, EKLEME YASAGI SURUYOR ve BUGUN GUCLENDI. Uc tetik de OLCULDU, ucu de MET DEGIL: (a) settled <345 KESIM -> 09-04 388,50 ve 09-07 394,25, tampon %14,28 -> MET DEGIL; (b) iki ardisik settled <ema20 TRIM -> ema20 389,41, 09-07 394,25 USTUNDE, sayac 0/2; (c) settled >420 VE RSI<65 ARTIS -> 394,25 < 420 -> MET DEGIL. EKLEME YASAGININ GEREKCESI BUGUN AGIRLASTI: konsensus ortalama hedef 396,98 [get_analyst_data 10:38 TRT] vs gun-ici 399,25 -> yukari alan ARTIK NEGATIF (-%0,57). 09-04'te +%2,4 idi; bugun hedefin ALTINDA islem goruyor. Tez bozulmadi (EPS 36,0441 vs 19,4928 = +%84,9 beat; F/K 10,44 < XUSIN ex-target medyan 17,05 n=16, dahil 13,75; EV/FAVOK 5,6) ama konsensus yukari alani TUKENDI -> ne eklenir ne kesilir. RSI OLCUM CELISKISI: TA (Wilder) 51,90 vs scan 66,87 - ayni gun ayni sembol, 15 puan fark; hicbir karar tek RSI okumasina dayandirilmadi."
2026-09-08,ENJSA,7,0,"tetik yok -> SABIT %7, ama BUGUN EN RISKLI SATIR. Kesim tetigi (settled <106) OLCULDU: 09-04 113,70 ve 09-07 113,00 -> MET DEGIL, tasiniyor. ANCAK ON-KAYIT SAYACI 2/3 -> 3/3'E ULASTI: iki bacak da UCUNCU ardisik rapor gununde basarisiz - (a) DEGER: F/K 19,51 > XUHIZ ex-target medyan 16,99 (n=17) BASARISIZ; EV/FAVOK 4,1 da '<2' esigini gecmiyor; (b) BUYUME: eps_actual 5,1945 var ama eps_estimate YOK [get_earnings 10:40 TRT] -> KAP-teyitli beat DOGRULANAMIYOR, BASARISIZ. Tetigin IKINCI sarti (settled <ema20) MET DEGIL: settled 113,00 > ema20 112,76 - tampon YALNIZCA %0,21. Yani ENJSA tek bir dusus seansi uzaklikta kesim-gozden gecirme sartina giriyor; bunu yumusatmiyorum. Kural geregi tetik ATESLEMEDI -> agirlik SABIT. 'Almiyorum' ile 'satiyorum' ayrimi korunuyor."
2026-09-08,VAKBN,5,0,"tetik yok -> SABIT %5 starter. Stop tetigi OLCULDU: settled 09-04 33,62 ve 09-07 33,32 > 30,00 -> MET DEGIL (tampon %11,07). RSI 63,67 [TA] - 09-03'teki 67,76'dan sogumaya devam ediyor, asiri alim (>75) esigine uzak -> add-yasak yok ama artis tetigi de yok. Settled 33,32 > ema20 32,80 ve > ema50 31,84. Uc bacak TAZE gecti: EPS 7,7021 vs 2,01 = 3,83x beat; F/K 4,71 < XBANK ex-target medyan 5,53; PD/DD 0,94; katalizor Q2 08-07, sonraki 11-05. ALFA UYARISI: kumulatif alfa -%2,95 ile bugun cekirdegin EN KOTU satiri (09-03'te -%0,16 idi) - giristen bu yana XU100 +%0,72 yukselirken hisse -%2,23 dustu. Tez bozulmadi, tetik yok -> agirlik oynatilmadi; ama 4 seansta -2,79 puanlik bozulma izleniyor."
